	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d
102	5.36592	5.33773	5.32267	5.26147	5.54103	5.42907	5.46549	5.47593	5.26857	5.42278	5.30645	5.51749	5.60122	5.95160	5.15862	5.29208	5.36867	5.32238	5.37081	5.21369	5.10010	5.35579	5.51206	5.24806	5.29179	5.38683	5.36956	5.46080	5.50212	5.32416	5.19425
103	5.35434	5.32537	5.31158	5.24176	5.54110	5.42408	5.45395	5.46295	5.26470	5.40899	5.29905	5.49761	5.59203	5.96259	5.14307	5.27699	5.35390	5.31140	5.35699	5.19773	5.09059	5.33945	5.51339	5.22408	5.28224	5.36532	5.34771	5.44634	5.49522	5.30359	5.17092
104	5.34334	5.31152	5.30206	5.22269	5.53839	5.42063	5.44112	5.44851	5.26244	5.39592	5.28897	5.47871	5.58114	5.96666	5.13074	5.26061	5.33783	5.30106	5.34297	5.18268	5.07975	5.32686	5.50677	5.19738	5.27016	5.34413	5.32580	5.43100	5.49029	5.28229	5.14712
105	5.33378	5.29922	5.29313	5.20132	5.53210	5.41793	5.42531	5.43417	5.25814	5.37950	5.27629	5.46115	5.56880	5.96438	5.11802	5.24342	5.31887	5.29087	5.32953	5.16865	5.07068	5.31509	5.49154	5.16956	5.25524	5.32369	5.30371	5.41383	5.48421	5.25929	5.12199
106	5.32638	5.28953	5.28377	5.18215	5.52205	5.41610	5.40818	5.42068	5.25331	5.35973	5.26201	5.44446	5.55564	5.96182	5.10614	5.22647	5.29723	5.27995	5.31710	5.15495	5.06114	5.30142	5.46991	5.14313	5.23834	5.30491	5.28095	5.39661	5.47737	5.23848	5.09912
107	5.32080	5.28181	5.27324	5.16647	5.50883	5.41532	5.39293	5.40816	5.24840	5.33857	5.24808	5.42758	5.54241	5.96189	5.09529	5.20901	5.27566	5.26733	5.30540	5.13898	5.05055	5.28827	5.43298	5.11852	5.22090	5.28750	5.25804	5.37681	5.46905	5.21983	5.07702
108	5.31562	5.27474	5.26427	5.15858	5.49374	5.41477	5.37657	5.39636	5.24439	5.31891	5.23593	5.40965	5.53113	5.96394	5.08511	5.19413	5.25670	5.25241	5.29530	5.12448	5.04217	5.27567	5.39959	5.09444	5.20406	5.27029	5.23680	5.35680	5.45862	5.20051	5.05589
109	5.31138	5.26789	5.25199	5.15103	5.47823	5.41306	5.36040	5.38521	5.24169	5.30144	5.22887	5.39270	5.52742	5.97141	5.07456	5.18394	5.24104	5.23517	5.28263	5.10870	5.02888	5.26619	5.37148	5.06914	5.18863	5.25266	5.21328	5.33763	5.45007	5.18184	5.03564
110	5.30089	5.25947	5.23976	5.14486	5.46360	5.40871	5.34456	5.37449	5.23912	5.28787	5.22209	5.37333	5.52614	5.98441	5.06416	5.18131	5.22998	5.21590	5.26818	5.09197	5.01347	5.25911	5.35020	5.04205	5.17509	5.23474	5.19342	5.31632	5.44282	5.16277	5.01615
111	5.28719	5.25255	5.22825	5.13868	5.45058	5.40077	5.32843	5.36370	5.23535	5.27466	5.21695	5.35329	5.52228	5.99903	5.05077	5.17309	5.21893	5.19362	5.25105	5.07732	4.99679	5.25155	5.33320	5.01388	5.16320	5.21664	5.17361	5.28823	5.43740	5.14293	4.99753
112	5.27203	5.24540	5.21740	5.13099	5.43923	5.38939	5.31012	5.35338	5.22993	5.26222	5.20938	5.33307	5.51430	6.01406	5.03706	5.16318	5.20807	5.17285	5.23501	5.06032	4.98047	5.24170	5.31753	4.98557	5.15203	5.19794	5.15201	5.25613	5.43209	5.12317	4.98164
113	5.25651	5.23810	5.20667	5.12095	5.42888	5.37516	5.28862	5.34502	5.22315	5.24996	5.19797	5.31282	5.50313	6.02914	5.02313	5.15120	5.19664	5.15533	5.21826	5.04257	4.96414	5.23186	5.30218	4.95781	5.14054	5.17865	5.13074	5.22617	5.42533	5.10605	4.96531
114	5.24077	5.23023	5.19530	5.10855	5.41816	5.35883	5.26424	5.33833	5.21592	5.23703	5.18281	5.29271	5.48801	6.04281	5.00898	5.13590	5.18337	5.14485	5.20100	5.02416	4.95464	5.22190	5.28795	4.93102	5.12859	5.16011	5.10836	5.20053	5.41880	5.08848	4.94968
115	5.22691	5.22104	5.18257	5.09440	5.40578	5.34164	5.24062	5.32983	5.21106	5.22228	5.16347	5.27338	5.47242	6.05322	4.99330	5.11913	5.16749	5.13896	5.18563	5.00555	4.95943	5.21635	5.27523	4.90485	5.11657	5.13861	5.08667	5.17875	5.40948	5.07187	4.93463
116	5.21224	5.21021	5.16867	5.07953	5.39161	5.32453	5.21752	5.32150	5.20595	5.20537	5.14608	5.25505	5.45892	6.05949	4.98137	5.10393	5.14959	5.13242	5.16983	4.98762	4.97206	5.21635	5.26279	4.87871	5.10247	5.11722	5.06704	5.16272	5.39969	5.05577	4.92068
117	5.19905	5.20012	5.15443	5.06496	5.37662	5.30745	5.19673	5.31044	5.20458	5.18914	5.12862	5.23739	5.45168	6.05787	4.96838	5.08659	5.12947	5.12249	5.15500	4.97121	4.97599	5.21131	5.24902	4.85249	5.08901	5.09810	5.04942	5.14671	5.38990	5.03941	4.90833
118	5.18659	5.19657	5.13674	5.05129	5.36168	5.29022	5.17763	5.29730	5.21072	5.17124	5.11699	5.22229	5.44211	6.04831	4.95434	5.06441	5.11096	5.11055	5.14110	4.95637	4.96632	5.20554	5.23298	4.82686	5.07452	5.08098	5.03395	5.13076	5.37953	5.02233	4.89710
119	5.17331	5.20086	5.12127	5.03847	5.34753	5.27343	5.16032	5.28501	5.22042	5.15351	5.10290	5.20610	5.43116	6.04005	4.94353	5.04129	5.09549	5.09424	5.12571	4.94308	4.94764	5.19595	5.21418	4.80292	5.05931	5.06392	5.01382	5.11256	5.36770	5.00480	4.88619
120	5.15800	5.20610	5.10838	5.02604	5.33503	5.25835	5.14506	5.26954	5.22830	5.13575	5.08850	5.18973	5.41809	6.03787	4.93426	5.02056	5.07813	5.07633	5.10553	4.93165	4.92612	5.18183	5.19355	4.78117	5.04373	5.04590	4.99443	5.09547	5.35434	4.98726	4.87555
121	5.13957	5.20259	5.09562	5.01343	5.32897	5.24614	5.13185	5.25518	5.22574	5.11827	5.07369	5.17377	5.40318	6.04039	4.92337	5.00253	5.06277	5.05836	5.08126	4.92147	4.90207	5.16693	5.17261	4.76166	5.02809	5.02704	4.97398	5.07786	5.33988	4.97021	4.86495
122	5.11907	5.18938	5.08575	5.00049	5.33393	5.23684	5.12097	5.23886	5.20258	5.10203	5.05884	5.15896	5.38937	6.04657	4.90978	4.98597	5.04952	5.04201	5.05622	4.91167	4.87819	5.15364	5.15202	4.74458	5.01257	5.00757	4.95325	5.05992	5.32396	4.95442	4.85393
123	5.09947	5.16880	5.07485	4.98749	5.34440	5.22959	5.11296	5.22243	5.16711	5.08728	5.04422	5.14574	5.37917	6.05432	4.89367	4.96983	5.03521	5.02769	5.03227	4.90238	4.86071	5.14142	5.13207	4.72782	4.99732	4.98800	4.93322	5.04422	5.30557	4.94017	4.84289
124	5.08214	5.14682	5.06122	4.97520	5.35249	5.22342	5.10838	5.20095	5.13381	5.07335	5.03040	5.13379	5.37123	6.06169	4.87807	4.95398	5.02259	5.01499	5.00937	4.89362	4.84984	5.13182	5.11281	4.71426	4.98227	4.97357	4.91406	5.02758	5.28461	4.92725	4.83219
125	5.06530	5.12575	5.04336	4.96439	5.35524	5.21728	5.10732	5.18407	5.10862	5.05919	5.01790	5.12206	5.36309	6.06778	4.86472	4.93866	5.00768	5.00327	4.98673	4.88489	4.84213	5.12073	5.09420	4.70070	4.96664	4.95981	4.89514	5.01167	5.26257	4.91570	4.82155
126	5.05304	5.10559	5.02322	4.95517	5.35244	5.21169	5.10825	5.16456	5.08996	5.04402	5.00684	5.10932	5.35391	6.07223	4.85280	4.92340	4.99163	4.99137	4.96395	4.87450	4.83572	5.10949	5.07707	4.68603	4.94899	4.94623	4.87612	4.99463	5.23942	4.90562	4.81068
127	5.04485	5.08611	5.00319	4.94761	5.34548	5.20263	5.10787	5.14258	5.07576	5.02793	4.99577	5.09498	5.34312	6.07516	4.84130	4.90727	4.97464	4.97746	4.94306	4.86475	4.82950	5.09887	5.06225	4.67287	4.93390	4.93240	4.85663	4.97968	5.21880	4.89626	4.79982
128	5.03748	5.06728	4.98405	4.94106	5.33594	5.19120	5.10249	5.11889	5.06327	5.01025	4.98928	5.07948	5.33002	6.07675	4.82822	4.89018	4.95745	4.96434	4.92108	4.85385	4.82314	5.08906	5.04962	4.65701	4.92218	4.91838	4.84062	4.96503	5.19835	4.89144	4.78962
129	5.02808	5.04852	4.96599	4.93398	5.32476	5.17795	5.09581	5.09596	5.05062	4.99502	4.98208	5.06391	5.31562	6.07491	4.81446	4.87301	4.94067	4.95024	4.89965	4.84078	4.81610	5.07947	5.03698	4.63953	4.91315	4.90418	4.82104	4.95069	5.17912	4.88748	4.78041
130	5.02097	5.03035	4.95102	4.92568	5.30934	5.16368	5.08736	5.07518	5.03521	4.97928	4.97585	5.04888	5.30136	6.06764	4.80434	4.85671	4.92465	4.93862	4.87909	4.82938	4.80735	5.06940	5.02584	4.62112	4.90344	4.88786	4.80128	4.93615	5.16388	4.88275	4.77218
131	5.01502	5.01549	4.93574	4.91482	5.29365	5.14920	5.07679	5.05713	5.02105	4.96661	4.97032	5.03435	5.28758	6.05919	4.79775	4.84206	4.91020	4.92612	4.85934	4.81983	4.79654	5.05855	5.01723	4.60403	4.89097	4.87286	4.78245	4.92101	5.14763	4.87569	4.76483
132	5.00791	5.00024	4.92116	4.90528	5.27600	5.13680	5.06687	5.04131	5.00595	4.95235	4.96424	5.01985	5.27617	6.05629	4.79182	4.82953	4.89685	4.91436	4.84017	4.80903	4.78401	5.04584	5.00349	4.59027	4.87561	4.85820	4.76546	4.90548	5.13489	4.86665	4.75818
133	4.99993	4.98610	4.90704	4.89564	5.26132	5.12357	5.05818	5.02639	4.99048	4.93878	4.95683	5.00362	5.26444	6.06066	4.78362	4.81892	4.88801	4.90145	4.82171	4.79808	4.77017	5.03019	4.99279	4.58043	4.85657	4.84283	4.75036	4.89032	5.12014	4.85584	4.75207
134	4.99091	4.97343	4.89338	4.88598	5.24674	5.11097	5.05134	5.01293	4.97619	4.92669	4.94791	4.99008	5.25351	6.06914	4.77759	4.80958	4.88054	4.88538	4.80414	4.78614	4.75822	5.01354	4.98442	4.57395	4.83450	4.82924	4.73637	4.87608	5.10468	4.84392	4.74647
135	4.98097	4.96085	4.88024	4.87591	5.23336	5.09877	5.04397	4.99744	4.96524	4.91617	4.93691	4.97927	5.24200	6.07665	4.76927	4.80098	4.87289	4.86916	4.78731	4.77330	4.75191	4.99869	4.97452	4.57075	4.81553	4.81812	4.72247	4.86306	5.08816	4.83240	4.74133
136	4.97041	4.95203	4.86728	4.86496	5.21992	5.08656	5.03529	4.98121	4.95789	4.90654	4.92379	4.96856	5.22940	6.08086	4.75876	4.79263	4.86561	4.85619	4.77067	4.76045	4.74701	4.98659	4.96278	4.56479	4.79839	4.80870	4.70809	4.85112	5.07125	4.81981	4.73632
137	4.95821	4.94513	4.85364	4.85339	5.20577	5.07426	5.02595	4.96485	4.95226	4.89750	4.90995	4.95834	5.21629	6.08216	4.74883	4.78447	4.85542	4.84505	4.75420	4.74811	4.73713	4.97681	4.95019	4.55688	4.78333	4.79962	4.69325	4.83770	5.05461	4.80256	4.73156
138	4.94801	4.93752	4.83876	4.84195	5.19099	5.06246	5.01667	4.94902	4.94423	4.88886	4.89746	4.94859	5.20332	6.07861	4.73802	4.77742	4.84395	4.83389	4.73855	4.73636	4.72362	4.96828	4.93784	4.54860	4.76776	4.79093	4.67862	4.82548	5.03843	4.78685	4.72765
139	4.93761	4.93070	4.82262	4.83135	5.17561	5.05152	5.00728	4.93405	4.93637	4.88036	4.88583	4.93931	5.19074	6.06848	4.72731	4.77232	4.83182	4.82245	4.72381	4.72523	4.71061	4.96009	4.92777	4.54277	4.75522	4.78141	4.66487	4.81643	5.02550	4.77325	4.72461
140	4.92706	4.92423	4.80571	4.82380	5.15769	5.04135	4.99542	4.91997	4.92795	4.87171	4.87218	4.92991	5.17842	6.05403	4.71740	4.76845	4.81937	4.80994	4.70964	4.71292	4.69989	4.95149	4.92278	4.54006	4.74458	4.76849	4.65173	4.81549	5.01291	4.76233	4.72154
141	4.91699	4.91592	4.78902	4.81910	5.14160	5.03213	4.98703	4.90640	4.92346	4.86229	4.85645	4.91979	5.16253	6.03370	4.71015	4.76400	4.80639	4.79464	4.69597	4.70266	4.69150	4.94182	4.91693	4.53662	4.73543	4.75298	4.63920	4.81924	4.99987	4.75278	4.71719
142	4.90794	4.90434	4.77340	4.81092	5.12559	5.02359	4.97688	4.89185	4.91717	4.85182	4.84015	4.90929	5.14257	6.01025	4.70245	4.75741	4.79906	4.77728	4.68178	4.69355	4.68495	4.93074	4.89975	4.53395	4.72666	4.73713	4.62807	4.81747	4.98374	4.74330	4.71087
143	4.90163	4.89309	4.75757	4.79738	5.11050	5.01488	4.96131	4.87818	4.91208	4.83964	4.82362	4.89887	5.12670	5.98448	4.69571	4.74889	4.80485	4.76266	4.67135	4.68459	4.67973	4.91816	4.87372	4.52935	4.71788	4.72164	4.61533	4.80570	4.96603	4.73212	4.70663
144	4.89543	4.88446	4.74549	4.78066	5.09877	5.00558	4.94552	4.86432	4.90374	4.82973	4.80709	4.88868	5.11579	5.95753	4.68963	4.74347	4.81680	4.75398	4.66420	4.67303	4.67465	4.90341	4.84905	4.52272	4.70771	4.70648	4.60819	4.78217	4.94960	4.71989	4.70119
145	4.88596	4.87707	4.73374	4.76240	5.09115	4.99371	4.92891	4.85073	4.89449	4.81981	4.79067	4.87877	5.10377	5.93079	4.68342	4.73634	4.82430	4.74899	4.65644	4.66101	4.66869	4.89019	4.83189	4.51439	4.69611	4.69141	4.59982	4.75913	4.93508	4.70707	4.69583
146	4.87421	4.87298	4.72529	4.73988	5.08200	4.98258	4.91518	4.83741	4.88263	4.81021	4.77594	4.86799	5.09011	5.90548	4.67665	4.72945	4.82702	4.74404	4.64797	4.65417	4.66224	4.87715	4.81675	4.50539	4.68480	4.67613	4.59156	4.73767	4.92202	4.69652	4.69116
147	4.86122	4.86641	4.71502	4.71843	5.07263	4.97081	4.90272	4.82473	4.87231	4.80153	4.75931	4.85858	5.07722	5.88259	4.66981	4.72475	4.81953	4.73731	4.63919	4.65314	4.65571	4.86516	4.80515	4.49704	4.67490	4.66051	4.58347	4.72066	4.90976	4.68669	4.68779
148	4.84834	4.85712	4.70463	4.69917	5.06191	4.95964	4.89345	4.81526	4.86293	4.79415	4.74223	4.84848	5.06596	5.86283	4.66396	4.72276	4.80241	4.72862	4.63136	4.65025	4.64881	4.85806	4.79255	4.49126	4.66372	4.64673	4.57594	4.70760	4.89746	4.68253	4.68602
149	4.83614	4.84597	4.69451	4.68557	5.04980	4.94985	4.88618	4.80499	4.85179	4.78779	4.72553	4.83762	5.05510	5.84647	4.65924	4.72246	4.78393	4.71907	4.62473	4.64137	4.64089	4.84916	4.77994	4.48930	4.64835	4.63098	4.56935	4.69495	4.88433	4.68682	4.68534
150	4.82550	4.83296	4.68553	4.67478	5.03661	4.94116	4.87933	4.79406	4.84157	4.77993	4.70995	4.82668	5.04295	5.83326	4.65498	4.72260	4.76773	4.70978	4.61870	4.63099	4.63126	4.84147	4.76724	4.48803	4.62855	4.61430	4.56379	4.68161	4.87001	4.69304	4.68508
151	4.81568	4.81281	4.67890	4.66563	5.02281	4.93275	4.87189	4.78179	4.82354	4.76821	4.69563	4.81626	5.02943	5.82294	4.65073	4.72261	4.75347	4.70080	4.61261	4.62455	4.61991	4.83521	4.75429	4.48842	4.60836	4.59647	4.55838	4.66944	4.85441	4.69158	4.68491
152	4.81162	4.78162	4.67464	4.65951	5.00891	4.92393	4.86329	4.76860	4.79634	4.75442	4.68222	4.80679	5.01319	5.81513	4.64642	4.72268	4.74482	4.69200	4.60590	4.62003	4.60759	4.82998	4.74123	4.48707	4.59598	4.57674	4.55201	4.66141	4.83949	4.68176	4.68446
153	4.81257	4.74706	4.67327	4.65879	4.99376	4.91437	4.85399	4.75594	4.76979	4.74154	4.66930	4.79851	5.00011	5.80922	4.64199	4.72320	4.73943	4.68142	4.59867	4.61434	4.59500	4.82488	4.72794	4.48460	4.58871	4.56055	4.54493	4.65545	4.82210	4.66815	4.68361
154	4.81348	4.72155	4.67037	4.66074	4.98196	4.90398	4.84516	4.74615	4.74506	4.73034	4.65664	4.78957	4.98690	5.80474	4.63711	4.72425	4.73322	4.67246	4.59131	4.60652	4.58275	4.81913	4.71318	4.47763	4.58383	4.54632	4.53978	4.64853	4.80403	4.65505	4.68265
155	4.81235	4.70082	4.66488	4.66065	4.97079	4.89234	4.83589	4.74059	4.72533	4.72009	4.64388	4.77836	4.97417	5.80366	4.63162	4.72565	4.72658	4.66295	4.58383	4.59681	4.57140	4.81158	4.70040	4.46619	4.57979	4.53423	4.53954	4.63951	4.78485	4.64445	4.68174
156	4.80969	4.68701	4.66037	4.65665	4.95933	4.88061	4.82851	4.73842	4.71018	4.70961	4.63043	4.76687	4.96255	5.80323	4.62612	4.72687	4.71651	4.65270	4.57615	4.58749	4.56318	4.80155	4.68752	4.45190	4.57569	4.52378	4.54225	4.62916	4.76720	4.63495	4.68114
157	4.80380	4.67510	4.65538	4.65015	4.94913	4.86587	4.82113	4.73733	4.70009	4.69846	4.61568	4.75618	4.95456	5.80448	4.62450	4.72738	4.70515	4.64260	4.56873	4.58116	4.55446	4.79023	4.67675	4.44056	4.57070	4.51606	4.54744	4.61865	4.75150	4.62603	4.68162
158	4.79435	4.66486	4.64933	4.63940	4.93657	4.85062	4.81445	4.73522	4.69024	4.68719	4.59949	4.74537	4.94676	5.80607	4.62380	4.72682	4.69478	4.62997	4.56260	4.57861	4.54617	4.77922	4.66445	4.43660	4.56495	4.50747	4.55063	4.60861	4.73632	4.61996	4.68326
159	4.78170	4.65512	4.64538	4.62620	4.92320	4.83590	4.80844	4.73153	4.68126	4.67601	4.58261	4.73424	4.94051	5.80524	4.62691	4.72438	4.68552	4.61637	4.55841	4.57948	4.53824	4.76908	4.65096	4.43843	4.55901	4.49847	4.55247	4.59932	4.72264	4.61714	4.68603
160	4.76720	4.64547	4.64136	4.61485	4.91028	4.82226	4.80293	4.72706	4.67278	4.66400	4.56610	4.72272	4.93493	5.80504	4.63195	4.71967	4.67757	4.60323	4.55580	4.58278	4.53127	4.75972	4.64047	4.44211	4.55458	4.48913	4.55340	4.58979	4.71062	4.61612	
161	4.75391	4.63583	4.63685	4.60492	4.89916	4.81100	4.79771	4.72294	4.66447	4.65049	4.55060	4.71081	4.92854	5.80348	4.63971	4.71271	4.66884	4.59110	4.55392	4.58715	4.52627	4.75608	4.63126	4.44483	4.54882	4.48170	4.55481	4.58261	4.70016	4.61639	
162	4.73964	4.62610	4.63143	4.59777	4.88993	4.79836	4.79194	4.71979	4.65625	4.63600	4.53632	4.69877	4.92020	5.80058		4.70409	4.66081	4.57964	4.55208	4.59468	4.52376	4.76374	4.62308	4.44517	4.54334	4.47298		4.57522	4.69056	4.61691	
163	4.72385	4.61640	4.62519	4.58968	4.88162	4.78530	4.78465	4.71758	4.64821	4.62159	4.52351	4.68697	4.90988	5.79602		4.69641	4.65415	4.56874	4.55276	4.60477	4.52368	4.77798	4.61531	4.44354	4.53813	4.46471		4.56733	4.68084	4.61649	
164	4.70909	4.60701	4.61772	4.57873	4.87321	4.77191	4.77533	4.71628	4.64020	4.60791	4.51612	4.67584	4.89830	5.78820		4.69275	4.64847	4.55781	4.55175	4.61193	4.52556	4.78865	4.60735	4.44086	4.53261	4.45818		4.56187	4.67016	4.61459	
165	4.69717	4.59647	4.60826	4.56800	4.86423	4.75850	4.76761	4.71593	4.63176	4.59485	4.50974	4.66527	4.88647	5.78093			4.64285	4.55014	4.55719	4.61686		4.79093	4.59899	4.43760	4.52587	4.45365		4.55580	4.65819	4.61155	
166	4.68969	4.58855	4.59806	4.56265	4.85514	4.74549	4.75945	4.71613	4.62263	4.58214	4.50409	4.65462	4.87539	5.77382			4.63669	4.54486	4.56349	4.62001		4.78609	4.59249	4.43397	4.51728	4.45011		4.54964	4.64562		
167	4.68360	4.58072	4.59075	4.56179	4.84658	4.73314	4.75175	4.71422	4.61312	4.57073	4.49893	4.64307	4.86601	5.76895			4.62944	4.54159	4.56873	4.62239		4.77671	4.58584	4.42930	4.50695	4.44664		4.54306	4.63363		
168	4.68031	4.57235	4.58965	4.56182	4.83839	4.72209	4.74477	4.71196	4.60355	4.56204	4.49444	4.63054	4.85858	5.76793			4.62141	4.53991	4.56940	4.62487		4.76516	4.58751	4.42727	4.49575	4.44279		4.53606	4.62378		
169	4.68252	4.56285	4.59319	4.56046	4.82990	4.71259	4.73700	4.70671	4.59373	4.55494	4.49068	4.61829	4.85181	5.77024			4.61389	4.53998	4.56657	4.62818		4.74992	4.60297		4.48459	4.43930		4.52817	4.61797		
170	4.68475	4.55233	4.58856	4.55759	4.82063	4.70405	4.73215	4.69957	4.58335	4.55227	4.48699	4.60738	4.84431	5.77401			4.60770	4.54255	4.55972	4.63282		4.73820	4.62690		4.47636	4.43761		4.51960	4.61670		
171	4.68565	4.54120	4.57569	4.55565	4.80903	4.69649	4.72901	4.69491	4.57241	4.54981	4.48275	4.59647	4.83452	5.77768			4.60091		4.55153	4.63902		4.72734	4.65128		4.46662	4.43696		4.51170	4.61858		
172	4.68629	4.53000	4.56003	4.55522	4.79894	4.69068	4.72508	4.69445	4.56138	4.55061	4.47809	4.58925	4.82893	5.78041			4.59681		4.54496	4.64692		4.71930	4.66856		4.45655	4.44043		4.50564	4.62154		
173	4.68354	4.52340	4.54806	4.55508	4.78928	4.68700	4.71968	4.69252	4.55030	4.55172	4.47380	4.58174	4.82795	5.78197			4.59440		4.53846			4.70776	4.67871		4.44666			4.50201	4.62390		
174	4.67974	4.51578	4.53690	4.55313	4.78088	4.68559	4.71287	4.68499	4.54293	4.55072	4.47091	4.57488	4.82972	5.78284			4.59331		4.53034			4.68847	4.68368		4.43745			4.50149	4.62501		
175	4.67550	4.50974	4.53152	4.54699	4.77393	4.68645	4.70734	4.67872	4.53969	4.54513	4.47181	4.56438	4.83232	5.78360			4.59246		4.52208			4.66633	4.68561		4.42924			4.50457	4.62502		
176	4.66953	4.50486		4.53657	4.76780	4.68900	4.70138	4.66926	4.53623	4.53862	4.47338	4.55159	4.83346	5.78414			4.59214		4.51530			4.64753	4.68613					4.51004	4.62274		
177	4.66516	4.50117		4.52874	4.76217	4.69252	4.69510	4.65860	4.53248	4.52930	4.47652	4.53985	4.83039	5.78337			4.59241		4.50822			4.63726	4.68635					4.51575	4.62207		
178	4.66067	4.49997		4.52283	4.75711	4.69673	4.69162	4.64912	4.52943	4.52220	4.48057	4.53158	4.82250	5.78009			4.59177		4.50825			4.62964	4.68669					4.52067	4.62140		
